GEO_ID|B08301_E001|B08301_M001|B08301_E002|B08301_M002|B08301_E003|B08301_M003|B08301_E004|B08301_M004|B08301_E005|B08301_M005|B08301_E006|B08301_M006|B08301_E007|B08301_M007|B08301_E008|B08301_M008|B08301_E009|B08301_M009|B08301_E010|B08301_M010|B08301_E011|B08301_M011|B08301_E012|B08301_M012|B08301_E013|B08301_M013|B08301_E014|B08301_M014|B08301_E015|B08301_M015|B08301_E016|B08301_M016|B08301_E017|B08301_M017|B08301_E018|B08301_M018|B08301_E019|B08301_M019|B08301_E020|B08301_M020|B08301_E021|B08301_M021
1400000US25025170701|1334|267|596|156|545|158|51|48|51|48|0|14|0|14|0|14|0|14|459|178|0|14|454|185|5|26|0|14|0|14|40|36|0|14|0|14|10|17|69|66|160|89
1400000US25025170702|4219|723|1945|540|1497|360|448|339|345|324|46|89|57|87|0|19|0|19|1913|673|697|586|949|460|267|362|0|19|0|19|31|38|0|19|0|19|59|95|48|78|223|194
1400000US25025170800|3231|721|1779|458|1530|352|249|239|151|175|0|19|0|19|98|147|0|19|1190|419|126|137|1064|345|0|19|0|19|0|19|0|19|0|19|78|90|1|3|19|30|164|138
1400000US25025180101|2632|317|1769|294|1399|341|370|191|193|137|0|19|82|114|95|95|0|19|380|215|137|120|243|182|0|19|0|19|0|19|6|10|0|19|32|49|49|79|0|19|396|151
1400000US25025180200|2432|291|1614|287|1299|247|315|184|195|109|110|114|0|14|10|19|0|14|505|150|71|62|434|121|0|14|0|14|0|14|0|14|0|14|0|14|49|43|66|82|198|82
1400000US25025180301|1552|243|1003|178|945|171|58|48|50|48|0|14|0|14|0|14|8|12|194|105|0|14|149|82|0|14|27|41|18|29|0|14|0|14|25|39|75|46|6|11|249|112
1400000US25025180400|1152|208|789|147|698|128|91|70|11|12|74|68|0|14|4|6|2|7|178|92|6|9|168|91|0|14|4|9|0|14|0|14|0|14|0|14|37|25|0|14|148|86
1400000US25025180500|2235|344|1371|268|1356|271|15|25|15|25|0|14|0|14|0|14|0|14|223|103|32|46|124|74|0|14|10|16|57|69|0|14|0|14|0|14|54|76|73|89|514|230
1400000US25025980101|48|64|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|23|32|23|32|0|14|0|14|0|14|0|14|0|14|0|14|0|14|25|32|0|14|0|14
1400000US25025980300|70|47|20|56|20|56|0|14|0|14|0|14|0|14|0|14|0|14|50|56|15|41|35|53|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14
1400000US25025980700|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14
1400000US25025980900|39|20|18|16|18|16|0|14|0|14|0|14|0|14|0|14|0|14|5|7|0|14|0|14|5|7|0|14|0|14|0|14|0|14|0|14|0|14|0|14|16|26
1400000US25025981000|30|42|16|23|16|23|0|14|0|14|0|14|0|14|0|14|0|14|14|19|0|14|14|19|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14
1400000US25025981100|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14
1400000US25025981201|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14
1400000US25025981202|77|28|31|37|31|37|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|8|15|0|14|38|34
1400000US25025981300|30|21|9|7|9|7|0|14|0|14|0|14|0|14|0|14|0|14|4|6|0|14|0|14|0|14|4|6|0|14|0|14|0|14|0|14|0|14|0|14|17|19
1400000US25025981501|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14
1400000US25025981502|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14
1400000US25025981600|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14
1400000US25025981700|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14
1400000US25025981800|11|17|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|11|17
1400000US25025981900|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14
1400000US25025990101|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14
1400000US25027700100|3001|400|2490|434|2449|431|41|37|41|37|0|19|0|19|0|19|0|19|18|29|0|19|18|29|0|19|0|19|0|19|0|19|0|19|0|19|19|32|54|66|420|234
1400000US25027701101|2129|352|1732|315|1507|308|225|137|177|110|48|74|0|14|0|14|0|14|17|26|0|14|17|26|0|14|0|14|0|14|0|14|0|14|0|14|0|14|52|47|328|209
1400000US25027701102|1848|330|1648|339|1461|361|187|143|157|164|30|48|0|14|0|14|0|14|13|20|1|5|12|19|0|14|0|14|0|14|0|14|0|14|12|20|44|53|0|14|131|93
1400000US25027702201|672|127|597|120|529|99|68|50|58|49|6|9|4|6|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|1|2|74|37
1400000US25027702202|656|151|620|150|558|148|62|50|62|50|0|14|0|14|0|14|0|14|1|2|1|2|0|14|0|14|0|14|0|14|0|14|0|14|0|14|10|16|0|14|25|25
1400000US25027703100|1762|247|1537|235|1387|223|150|85|147|85|3|6|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|68|59|20|22|137|77
1400000US25027703200|1684|299|1555|285|1292|290|263|122|243|121|20|30|0|14|0|14|0|14|13|20|13|20|0|14|0|14|0|14|0|14|0|14|0|14|0|14|13|20|26|25|77|59
1400000US25027703300|1946|269|1431|229|1280|228|151|83|126|86|0|14|25|22|0|14|0|14|29|41|29|41|0|14|0|14|0|14|0|14|0|14|0|14|48|49|166|199|52|65|220|97
1400000US25027704201|951|152|852|145|777|138|75|41|64|38|11|12|0|14|0|14|0|14|5|8|5|8|0|14|0|14|0|14|0|14|0|14|0|14|3|4|7|7|0|14|84|32
1400000US25027704202|559|74|467|64|427|62|40|25|23|19|15|14|0|14|0|14|2|3|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|11|17|0|14|81|33
1400000US25027705101|1954|367|1646|377|1525|339|121|128|88|103|0|14|33|63|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|308|174
1400000US25027705102|1945|343|1475|352|1406|338|69|67|69|67|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|57|64|0|14|0|14|98|84|45|58|270|114
1400000US25027706100|2217|208|1839|197|1813|196|26|25|20|23|0|14|2|6|4|6|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|41|40|14|23|323|109
1400000US25027707100|1706|405|1473|336|1306|298|167|109|71|64|16|25|61|64|19|30|0|14|5|8|0|14|5|8|0|14|0|14|0|14|0|14|0|14|5|9|7|11|0|14|216|231
1400000US25027707200|818|192|673|192|547|204|126|131|125|131|1|8|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|17|25|0|14|128|91
1400000US25027707300|1747|329|1603|311|1292|177|311|271|199|254|82|91|30|47|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|71|79|15|19|58|39
1400000US25027707400|2558|332|2055|327|1960|327|95|75|82|72|13|25|0|14|0|14|0|14|9|15|9|15|0|14|0|14|0|14|0|14|0|14|65|72|23|29|117|100|118|108|171|93
1400000US25027707500|2544|374|1677|390|1406|369|271|232|153|126|0|19|118|153|0|19|0|19|193|214|27|32|166|211|0|19|0|19|0|19|0|19|0|19|0|19|0|19|124|106|550|211
1400000US25027708100|4129|356|3435|390|3347|403|88|119|83|118|0|19|0|19|0|19|5|10|12|21|0|19|0|19|12|21|0|19|0|19|0|19|0|19|0|19|33|41|122|149|527|199
1400000US25027709100|2368|372|2055|385|1727|328|328|137|190|105|33|43|82|106|23|37|0|14|51|39|13|19|0|14|38|36|0|14|0|14|0|14|0|14|0|14|0|14|3|12|259|108
1400000US25027709201|3986|706|3548|682|3278|670|270|187|254|182|0|19|0|19|16|28|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|75|78|0|19|1|3|362|153
1400000US25027709203|1605|410|1250|254|1161|249|89|85|62|81|27|33|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|355|370
1400000US25027709204|2258|588|1887|605|1728|604|159|99|92|81|18|28|0|14|49|55|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|28|28|9|16|334|133
1400000US25027709400|2118|538|1843|511|1638|518|205|136|146|129|59|67|0|19|0|19|0|19|106|167|0|19|0|19|106|167|0|19|0|19|0|19|0|19|0|19|0|19|0|19|169|136
1400000US25027709501|1375|283|1183|269|1145|268|38|25|22|18|16|17|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|192|70
1400000US25027709502|3058|458|2877|450|2539|392|338|149|257|132|0|19|60|90|0|19|21|35|10|17|0|19|0|19|10|17|0|19|0|19|0|19|0|19|0|19|0|19|19|30|152|81
1400000US25027709600|1255|290|1073|187|939|198|134|92|117|89|11|18|0|14|6|22|0|14|10|17|10|17|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|172|180
1400000US25027709701|3215|508|2893|533|2735|511|158|115|114|107|0|19|9|23|35|58|0|19|47|59|47|59|0|19|0|19|0|19|0|19|0|19|0|19|0|19|13|21|0|19|262|128
1400000US25027709702|1222|190|1012|183|946|186|66|49|66|49|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|43|41|31|28|136|74
1400000US25027710100|1759|322|1648|321|1533|312|115|164|115|164|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|11|20|23|37|77|63
1400000US25027710200|3789|524|3341|535|3017|459|324|216|116|103|189|195|19|32|0|19|0|19|15|23|15|23|0|19|0|19|0|19|0|19|0|19|0|19|0|19|70|86|16|26|347|197
1400000US25027710300|1818|261|1542|271|1435|231|107|109|107|109|0|14|0|14|0|14|0|14|20|38|0|14|0|14|20|38|0|14|0|14|0|14|0|14|0|14|0|14|2|11|254|106
1400000US25027710400|1201|258|1093|266|892|234|201|81|151|70|26|34|24|38|0|14|0|14|9|13|9|13|0|14|0|14|0|14|0|14|0|14|0|14|0|14|19|19|0|14|80|39
1400000US25027710500|1585|339|1278|283|1109|232|169|112|169|112|0|14|0|14|0|14|0|14|239|192|239|192|0|14|0|14|0|14|0|14|0|14|0|14|0|14|21|30|3|7|44|35
1400000US25027710601|1618|438|1275|374|1123|356|152|126|88|95|42|68|22|36|0|14|0|14|79|103|62|93|0|14|17|33|0|14|0|14|33|47|0|14|0|14|0|14|52|82|179|171
1400000US25027710602|2125|372|1922|383|1660|414|262|154|188|111|74|72|0|14|0|14|0|14|32|46|32|46|0|14|0|14|0|14|0|14|0|14|0|14|0|14|47|45|0|14|124|93
1400000US25027710700|461|159|358|151|349|149|9|14|9|14|0|14|0|14|0|14|0|14|6|9|6|9|0|14|0|14|0|14|0|14|32|36|0|14|0|14|65|46|0|14|0|14
1400000US25027710800|2484|652|1965|489|1669|515|296|166|261|167|21|26|9|14|0|14|5|11|39|40|39|40|0|14|0|14|0|14|0|14|18|25|0|14|0|14|229|193|0|14|233|122
1400000US25027711000|1804|376|1187|204|949|216|238|90|228|91|10|19|0|14|0|14|0|14|38|60|38|60|0|14|0|14|0|14|0|14|0|14|0|14|0|14|167|138|58|90|354|207
1400000US25027711100|2643|462|2210|465|1883|337|327|268|325|268|0|19|0|19|2|6|0|19|12|14|12|14|0|19|0|19|0|19|0|19|2|4|0|19|0|19|95|52|39|30|285|132
1400000US25027712101|3922|462|3303|354|2999|362|304|191|304|191|0|19|0|19|0|19|0|19|177|185|0|19|0|19|177|185|0|19|0|19|0|19|0|19|0|19|38|46|2|6|402|197
1400000US25027712102|2072|280|1683|289|1518|230|165|148|165|148|0|14|0|14|0|14|0|14|14|23|0|14|0|14|14|23|0|14|0|14|0|14|0|14|0|14|29|40|0|14|346|95
1400000US25027713100|3812|461|2348|452|2232|443|116|77|116|77|0|19|0|19|0|19|0|19|24|32|15|25|0|19|9|18|0|19|0|19|0|19|0|19|0|19|28|44|201|135|1211|391
1400000US25027715100|2887|191|1842|247|1825|248|17|19|7|11|0|19|0|19|0|19|10|15|28|32|0|19|0|19|28|32|0|19|0|19|0|19|0|19|0|19|0|19|13|16|1004|197
1400000US25027716101|1979|379|1411|236|1326|231|85|50|85|50|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|568|349
1400000US25027716102|2804|450|2402|461|2003|340|399|169|279|123|120|125|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|7|13|51|51|344|178
1400000US25027716200|1841|352|1611|329|1419|329|192|119|192|119|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|23|27|21|32|186|91
1400000US25027716300|2422|414|2071|412|1637|427|434|259|292|157|71|71|57|71|14|24|0|14|0|14|0|14|0|14|0|14|0|14|0|14|25|39|0|14|0|14|156|81|21|23|149|91
1400000US25027717100|1821|208|1191|221|1161|216|30|31|22|26|8|15|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|54|41|11|19|565|129
1400000US25027718100|2515|203|1880|213|1696|226|184|106|77|48|0|14|0|14|107|90|0|14|13|18|4|9|0|14|9|15|0|14|0|14|0|14|0|14|0|14|0|14|45|40|577|161
1400000US25027719100|4402|328|3435|350|3248|330|187|117|164|110|23|37|0|19|0|19|0|19|233|331|22|35|0|19|211|331|0|19|0|19|0|19|19|31|0|19|41|65|0|19|674|262
1400000US25027720100|1906|150|1311|188|1244|184|67|46|62|45|0|14|0|14|5|13|0|14|41|43|0|14|0|14|41|43|0|14|0|14|0|14|0|14|20|24|41|42|9|15|484|117
1400000US25027721101|778|70|642|72|604|73|38|21|27|22|8|8|0|14|0|14|3|4|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|2|3|42|37|92|34
1400000US25027721103|2751|397|2160|398|1887|340|273|169|114|96|18|20|0|19|63|90|78|116|15|25|0|19|0|19|15|25|0|19|0|19|0|19|0|19|0|19|0|19|16|26|560|220
1400000US25027721104|1763|314|1605|320|1494|323|111|129|46|59|0|14|65|109|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|158|84
1400000US25027722100|2745|386|2274|402|1924|410|350|227|233|194|117|154|0|19|0|19|0|19|101|104|0|19|0|19|45|68|0|19|56|81|0|19|0|19|0|19|49|63|76|117|245|116
1400000US25027723100|1722|175|1569|180|1330|135|239|178|104|74|20|25|102|109|0|14|13|9|14|22|0|14|4|6|3|6|3|6|4|6|0|14|0|14|6|8|16|17|0|14|117|50
1400000US25027724100|1572|247|1271|217|1128|209|143|107|132|104|0|14|0|14|11|16|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|25|40|0|14|0|14|0|14|276|261
1400000US25027725100|2563|200|2305|241|2185|251|120|77|89|75|31|25|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|16|24|8|13|234|113
1400000US25027726100|3115|450|2443|385|2338|373|105|90|72|69|0|19|0|19|33|53|0|19|12|21|0|19|0|19|12|21|0|19|0|19|0|19|0|19|0|19|55|61|0|19|605|428
1400000US25027726200|2610|414|2244|398|1999|388|245|195|209|192|0|19|15|26|21|33|0|19|113|108|113|108|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|253|218
1400000US25027727100|2638|158|1891|191|1792|186|99|51|78|39|21|33|0|14|0|14|0|14|14|22|14|22|0|14|0|14|0|14|0|14|0|14|0|14|0|14|163|71|13|20|557|161
1400000US25027728100|2715|294|2256|233|2199|240|57|54|57|54|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|12|18|18|28|429|150
1400000US25027728200|1967|214|1712|223|1568|225|144|85|59|48|27|42|49|41|9|13|0|14|0|14|0|14|0|14|0|14|0|14|0|14|9|14|0|14|0|14|0|14|12|14|234|90
1400000US25027728300|2518|302|1954|269|1874|277|80|51|80|51|0|14|0|14|0|14|0|14|18|20|0|14|0|14|18|20|0|14|0|14|0|14|0|14|0|14|33|35|0|14|513|135
1400000US25027728400|2621|257|2201|236|2068|221|133|78|104|62|0|19|29|47|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|5|11|6|9|409|165
1400000US25027729100|1931|192|1592|220|1461|227|131|88|131|88|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|17|20|322|112
1400000US25027729200|1594|214|1323|209|1222|202|101|68|90|63|0|14|0|14|11|15|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|39|50|0|14|232|102
1400000US25027730100|3811|443|3340|461|2803|372|537|307|270|189|225|266|0|19|42|46|0|19|29|50|15|25|0|19|14|25|0|19|0|19|27|30|0|19|0|19|0|19|0|19|415|168
1400000US25027730200|3704|524|3201|491|2710|354|491|320|287|207|18|31|173|245|0|19|13|22|27|42|0|19|0|19|27|42|0|19|0|19|0|19|0|19|0|19|0|19|0|19|476|267
1400000US25027730300|3080|666|2847|658|2240|556|607|314|519|303|0|19|0|19|88|100|0|19|37|50|37|50|0|19|0|19|0|19|0|19|23|34|0|19|0|19|8|15|0|19|165|104
1400000US25027730401|2815|565|2396|573|2162|581|234|180|212|177|0|19|0|19|21|34|1|2|135|75|111|68|24|37|0|19|0|19|0|19|80|118|0|19|0|19|38|56|56|59|110|84
1400000US25027730402|1053|153|890|154|734|157|156|66|137|66|0|14|19|27|0|14|0|14|26|26|26|26|0|14|0|14|0|14|0|14|0|14|0|14|0|14|62|47|7|12|68|38
1400000US25027730500|2142|266|1704|282|1564|285|140|74|133|78|0|14|7|14|0|14|0|14|27|45|27|45|0|14|0|14|0|14|0|14|26|41|0|14|0|14|129|66|97|107|159|85
1400000US25027730600|4357|540|3118|529|2718|486|400|172|263|136|111|103|0|19|3|5|23|29|42|32|13|17|6|8|23|30|0|19|0|19|0|19|0|19|0|19|207|85|99|55|891|331
1400000US25027730700|4237|444|3343|428|3138|426|205|134|155|105|35|58|15|56|0|19|0|19|167|88|121|76|0|19|46|43|0|19|0|19|0|19|0|19|0|19|0|19|50|123|677|219
1400000US25027730801|2304|416|1802|347|1637|348|165|80|139|79|11|16|0|14|10|16|5|10|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|2|3|0|14|500|168
1400000US25027730802|1222|230|927|221|883|217|44|37|22|17|22|35|0|14|0|14|0|14|29|28|0|14|0|14|29|28|0|14|0|14|0|14|10|12|0|14|14|16|36|30|206|99
1400000US25027730901|2141|570|1964|570|1726|561|238|135|192|128|10|16|0|14|36|48|0|14|26|24|0|14|0|14|26|24|0|14|0|14|0|14|0|14|0|14|0|14|10|14|141|68
1400000US25027730902|2156|354|1340|336|1217|297|123|90|106|88|0|14|0|14|0|14|17|23|21|24|0|14|21|24|0|14|0|14|0|14|0|14|0|14|0|14|317|123|26|38|452|125
1400000US25027731001|1718|387|1597|366|1054|267|543|209|376|152|167|196|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|73|110|19|41|29|24
1400000US25027731002|2749|422|2523|376|2126|396|397|137|345|125|44|50|8|19|0|19|0|19|77|105|77|105|0|19|0|19|0|19|0|19|0|19|0|19|0|19|18|29|27|46|104|87
1400000US25027731101|2023|324|1558|269|1237|241|321|169|116|93|147|108|58|76|0|14|0|14|107|89|85|82|12|22|10|17|0|14|0|14|0|14|0|14|18|19|12|17|97|105|231|120
1400000US25027731102|2173|358|1565|250|1425|241|140|84|136|86|0|14|4|14|0|14|0|14|200|209|51|53|0|14|149|204|0|14|0|14|0|14|0|14|0|14|34|32|0|14|374|206
1400000US25027731202|563|97|209|69|154|62|55|30|31|29|0|14|9|16|0|14|15|21|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|222|73|20|34|112|52
1400000US25027731203|2523|559|1416|427|1264|410|152|121|84|107|43|27|0|19|0|19|25|43|99|107|99|107|0|19|0|19|0|19|0|19|0|19|0|19|99|105|580|247|91|137|238|123
1400000US25027731204|1101|287|754|156|531|126|223|95|178|95|29|25|16|25|0|14|0|14|7|10|7|10|0|14|0|14|0|14|0|14|45|40|0|14|7|10|79|69|47|61|162|155
1400000US25027731300|2044|343|1669|309|1310|230|359|178|238|163|57|57|64|59|0|19|0|19|12|19|12|19|0|19|0|19|0|19|0|19|66|50|0|19|0|19|132|88|78|64|87|88
1400000US25027731400|2010|484|1468|398|1154|293|314|199|304|202|0|19|0|19|7|23|3|9|163|117|163|117|0|19|0|19|0|19|0|19|111|112|0|19|0|19|130|95|43|55|95|96
1400000US25027731500|1870|437|1623|420|1366|378|257|133|180|122|36|40|41|62|0|19|0|19|40|45|40|45|0|19|0|19|0|19|0|19|78|86|0|19|0|19|114|94|0|19|15|24
1400000US25027731601|2404|560|1390|379|1185|357|205|125|147|115|23|38|32|48|3|7|0|14|150|113|150|113|0|14|0|14|0|14|0|14|78|70|0|14|0|14|476|264|0|14|310|218
1400000US25027731602|1088|152|335|122|276|127|59|55|44|47|0|14|0|14|7|14|8|17|0|14|0|14|0|14|0|14|0|14|0|14|22|38|0|14|0|14|467|121|8|15|256|107
1400000US25027731700|2085|325|1141|257|1100|237|41|52|38|52|0|14|0|14|3|8|0|14|137|102|89|86|0|14|48|54|0|14|0|14|82|88|0|14|0|14|537|254|27|26|161|103
1400000US25027731801|1499|283|1217|304|1144|298|73|65|49|53|24|41|0|14|0|14|0|14|31|31|31|31|0|14|0|14|0|14|0|14|140|122|0|14|0|14|14|22|0|14|97|59
1400000US25027731802|1665|482|1262|437|728|237|534|442|504|438|30|38|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|216|187|51|70|136|99
1400000US25027731900|2343|403|1886|355|1495|340|391|189|271|141|61|89|59|101|0|19|0|19|43|64|43|64|0|19|0|19|0|19|0|19|50|57|0|19|0|19|59|61|104|93|201|118
1400000US25027732001|1194|257|836|184|678|174|158|88|132|85|26|33|0|14|0|14|0|14|222|114|215|116|7|12|0|14|0|14|0|14|6|11|0|14|0|14|71|56|28|44|31|27
1400000US25027732002|2135|357|1534|298|1355|243|179|161|115|136|64|75|0|14|0|14|0|14|61|58|10|16|0|14|51|55|0|14|0|14|6|12|0|14|0|14|110|67|20|31|404|217
1400000US25027732201|1648|352|1256|295|1151|275|105|86|66|54|39|49|0|14|0|14|0|14|35|33|0|14|0|14|35|33|0|14|0|14|11|17|0|14|0|14|46|43|0|14|300|246
1400000US25027732202|2040|400|1395|240|1331|224|64|45|61|46|3|9|0|14|0|14|0|14|174|144|56|72|84|103|34|52|0|14|0|14|0|14|0|14|0|14|35|39|7|12|429|337
1400000US25027732203|1573|268|1221|237|971|226|250|118|250|118|0|14|0|14|0|14|0|14|48|51|42|49|0|14|6|12|0|14|0|14|0|14|0|14|25|38|59|50|19|28|201|106
1400000US25027732301|2143|364|1735|318|1568|273|167|124|157|124|10|16|0|14|0|14|0|14|17|20|0|14|10|14|7|15|0|14|0|14|30|60|0|14|0|14|23|37|142|192|196|92
1400000US25027732302|2350|315|1921|318|1523|262|398|191|262|190|100|112|0|14|36|41|0|14|118|103|118|103|0|14|0|14|0|14|0|14|39|56|0|14|0|14|55|44|18|33|199|105
1400000US25027732400|3244|678|2545|481|1929|402|616|303|544|298|64|81|8|14|0|19|0|19|29|43|29|43|0|19|0|19|0|19|0|19|195|178|0|19|0|19|143|146|79|96|253|290
1400000US25027732500|838|179|648|157|530|136|118|87|118|87|0|14|0|14|0|14|0|14|17|26|0|14|17|26|0|14|0|14|0|14|36|44|0|14|0|14|43|32|0|14|94|71
1400000US25027732600|2260|465|1934|411|1835|419|99|79|72|62|27|51|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|74|73|0|14|0|14|43|43|67|82|142|122
1400000US25027732700|1896|505|1437|400|1053|355|384|243|384|243|0|14|0|14|0|14|0|14|55|42|35|38|20|29|0|14|0|14|0|14|62|52|0|14|0|14|93|134|77|91|172|203
1400000US25027732801|3593|611|2782|544|2578|540|204|108|109|83|95|57|0|19|0|19|0|19|56|51|0|19|0|19|56|51|0|19|0|19|0|19|0|19|19|30|0|19|258|295|478|200
1400000US25027732802|2315|257|2095|244|1826|233|269|170|195|124|74|77|0|14|0|14|0|14|17|27|17|27|0|14|0|14|0|14|0|14|39|39|0|14|0|14|0|14|18|27|146|110
1400000US25027732901|4327|694|3727|606|3010|494|717|299|480|244|93|116|14|22|130|118|0|19|126|140|113|138|0|19|13|21|0|19|0|19|17|28|0|19|0|19|39|49|207|182|211|94
1400000US25027732902|1216|162|251|106|221|83|30|40|30|40|0|14|0|14|0|14|0|14|13|19|13|19|0|14|0|14|0|14|0|14|0|14|0|14|0|14|580|175|54|40|318|118
1400000US25027733000|1836|380|1353|313|1119|287|234|97|186|82|23|37|0|14|0|14|25|25|71|60|71|60|0|14|0|14|0|14|0|14|57|62|0|14|32|53|193|161|32|49|98|78
1400000US25027733101|1581|362|1471|360|1279|374|192|99|178|96|8|11|6|9|0|14|0|14|7|12|0|14|0|14|7|12|0|14|0|14|4|6|0|14|0|14|0|14|24|36|75|41
1400000US25027733102|1306|184|1102|201|1037|169|65|63|49|58|0|14|16|23|0|14|0|14|33|32|33|32|0|14|0|14|0|14|0|14|24|34|0|14|0|14|15|16|0|14|132|63
1400000US25027735100|3440|445|2855|425|2571|424|284|164|249|157|29|45|0|19|0|19|6|13|15|22|15|22|0|19|0|19|0|19|0|19|0|19|0|19|29|47|117|66|4|8|420|229
1400000US25027735200|2529|448|2185|398|2034|405|151|90|138|87|13|21|0|14|0|14|0|14|9|14|9|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|20|19|36|51|279|143
1400000US25027736100|1294|210|1145|218|1062|222|83|81|83|81|0|14|0|14|0|14|0|14|17|29|0|14|0|14|17|29|0|14|0|14|0|14|0|14|0|14|0|14|0|14|132|101
1400000US25027736200|1884|287|1564|264|1482|240|82|65|82|65|0|14|0|14|0|14|0|14|56|53|7|12|31|44|18|27|0|14|0|14|0|14|0|14|0|14|18|22|0|14|246|97
1400000US25027736300|1355|160|1200|159|1061|162|139|75|119|72|0|14|15|19|5|7|0|14|3|5|0|14|0|14|3|5|0|14|0|14|6|10|0|14|0|14|32|31|6|9|108|52
