month,hour,station_id,station_name,latitude,longitude,observed_days,pickups,returns
2021-02,16,JC009,Hamilton Park,40.727595966,-74.044247311,20,24,35
2021-02,16,JC011,JC Medical Center,40.71653978099194,-74.0496379137039,17,22,20
2021-02,16,JC013,Marin Light Rail,40.71458403535893,-74.04281705617905,19,27,13
2021-02,16,JC014,Columbus Drive,40.71835519823214,-74.03891444206238,12,9,10
2021-02,16,JC018,5 Corners Library,40.734961020009514,-74.0595030784607,4,3,4
2021-02,16,JC019,Hilltop,40.7311689,-74.0575736,8,6,5
2021-02,16,JC020,Baldwin at Montgomery,40.7236589,-74.0641943,6,1,7
2021-02,16,JC022,Oakland Ave,40.7376037,-74.0524783,4,4,5
2021-02,16,JC023,Brunswick St,40.7241765,-74.0506564,13,11,8
2021-02,16,JC024,Pershing Field,40.742677141,-74.051788633,6,3,6
2021-02,16,JC027,Jersey & 6th St,40.72528910781132,-74.04557168483734,7,2,5
2021-02,16,JC032,Newark Ave,40.72152515,-74.046304543,8,6,5
2021-02,16,JC034,Christ Hospital,40.734785818,-74.050443636,3,3,0
2021-02,16,JC035,Van Vorst Park,40.71848892,-74.047726625,10,8,4
2021-02,16,JC038,Essex Light Rail,40.7127742,-74.0364857,5,2,4
2021-02,16,JC052,Liberty Light Rail,40.7112423,-74.0557013,15,15,16
2021-02,16,JC053,Lincoln Park,40.7246050998869,-74.07840594649315,6,5,7
2021-02,16,JC055,McGinley Square,40.7253399253558,-74.06762212514877,17,18,10
2021-02,16,JC056,Sip Ave,40.73089709786179,-74.06391263008118,14,22,17
2021-02,16,JC057,Riverview Park,40.7443187,-74.0439909,4,5,2
2021-02,16,JC059,Heights Elevator,40.748715945380226,-74.04044330120087,3,3,2
2021-02,16,JC063,Jackson Square,40.71113,-74.0789,2,2,0
2021-02,16,JC065,Dey St,40.737711,-74.066921,3,2,1
2021-02,16,JC066,Newport PATH,40.7272235,-74.0337589,17,16,23
2021-02,16,JC072,Morris Canal,40.7124188237569,-74.03852552175522,12,8,8
2021-02,16,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,12,7,15
2021-02,16,JC075,Monmouth and 6th,40.72568548362901,-74.04879033565521,10,5,12
2021-02,16,JC076,Dixon Mills,40.721630142638354,-74.04996782541275,3,1,3
2021-02,16,JC077,Astor Place,40.71928220070702,-74.07126188278198,8,2,9
2021-02,16,JC078,Lafayette Park,40.71346382669195,-74.06285852193832,3,2,3
2021-02,16,JC080,Leonard Gordon Park,40.74590996631558,-74.0572714805603,3,2,1
2021-02,16,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,13,10,9
2021-02,16,JC082,Manila & 1st,40.721650724879986,-74.04288411140442,8,7,5
2021-02,16,JC084,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,4,3,2
2021-02,16,JC093,Fairmount Ave,40.72572613742557,-74.07195925712585,5,5,1
2021-02,16,JC094,Glenwood Ave,40.72755146730012,-74.07106071710587,4,3,4
2021-02,16,JC095,Bergen Ave,40.722103786686034,-74.07145500183105,5,3,2
2021-02,16,JC096,York St,40.71649,-74.04105,6,3,4
2021-02,16,JC098,Washington St,40.7242941,-74.0354826,11,11,9
2021-02,16,JC099,Montgomery St,40.71942,-74.05099,11,14,10
2021-02,16,JC102,Grand St,40.71517767732029,-74.03768330812454,11,10,12
2021-02,16,JC103,Journal Square,40.73367,-74.0625,3,2,1
2021-02,16,JC104,Harborside,40.7192517,-74.034234,15,15,16
2021-02,16,JC105,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,5,4,2
2021-02,16,JC106,Columbus Dr at Exchange Pl,40.71687,-74.03281,15,18,14
2021-02,17,JC002,Paulus Hook,40.7141454,-74.0335519,9,8,4
2021-02,17,JC003,City Hall,40.7177325,-74.043845,16,17,17
2021-02,17,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,16,34,22
2021-02,17,JC006,Warren St,40.7211236,-74.03805095,16,19,18
2021-02,17,JC008,Newport Pkwy,40.7287448,-74.0321082,22,29,36
2021-02,17,JC009,Hamilton Park,40.727595966,-74.044247311,20,31,30
2021-02,17,JC011,JC Medical Center,40.71653978099194,-74.0496379137039,19,20,30
2021-02,17,JC013,Marin Light Rail,40.71458403535893,-74.04281705617905,17,20,16
2021-02,17,JC014,Columbus Drive,40.71835519823214,-74.03891444206238,15,17,6
2021-02,17,JC018,5 Corners Library,40.734961020009514,-74.0595030784607,4,3,2
2021-02,17,JC019,Hilltop,40.7311689,-74.0575736,3,1,2
2021-02,17,JC020,Baldwin at Montgomery,40.7236589,-74.0641943,7,6,6
2021-02,17,JC022,Oakland Ave,40.7376037,-74.0524783,4,3,3
2021-02,17,JC023,Brunswick St,40.7241765,-74.0506564,15,13,16
2021-02,17,JC024,Pershing Field,40.742677141,-74.051788633,8,7,3
2021-02,17,JC027,Jersey & 6th St,40.72528910781132,-74.04557168483734,4,2,2
2021-02,17,JC032,Newark Ave,40.72152515,-74.046304543,11,9,13
2021-02,17,JC034,Christ Hospital,40.734785818,-74.050443636,3,3,0
2021-02,17,JC035,Van Vorst Park,40.71848892,-74.047726625,13,6,15
2021-02,17,JC038,Essex Light Rail,40.7127742,-74.0364857,9,5,5
2021-02,17,JC051,Union St,40.7182113,-74.0836394,3,1,2
2021-02,17,JC052,Liberty Light Rail,40.7112423,-74.0557013,14,14,24
2021-02,17,JC053,Lincoln Park,40.7246050998869,-74.07840594649315,7,6,7
2021-02,17,JC055,McGinley Square,40.7253399253558,-74.06762212514877,12,16,11
2021-02,17,JC056,Sip Ave,40.73089709786179,-74.06391263008118,15,24,25
2021-02,17,JC057,Riverview Park,40.7443187,-74.0439909,3,1,2
2021-02,17,JC059,Heights Elevator,40.748715945380226,-74.04044330120087,4,1,3
2021-02,17,JC063,Jackson Square,40.71113,-74.0789,1,0,1
2021-02,17,JC065,Dey St,40.737711,-74.066921,2,0,2
2021-02,17,JC066,Newport PATH,40.7272235,-74.0337589,20,22,18
2021-02,17,JC072,Morris Canal,40.7124188237569,-74.03852552175522,9,10,10
2021-02,17,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,8,8,7
2021-02,17,JC075,Monmouth and 6th,40.72568548362901,-74.04879033565521,12,12,10
2021-02,17,JC076,Dixon Mills,40.721630142638354,-74.04996782541275,8,9,5
2021-02,17,JC077,Astor Place,40.71928220070702,-74.07126188278198,4,2,2
2021-02,17,JC078,Lafayette Park,40.71346382669195,-74.06285852193832,8,2,6
2021-02,17,JC080,Leonard Gordon Park,40.74590996631558,-74.0572714805603,1,1,0
2021-02,17,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,12,4,17
2021-02,17,JC082,Manila & 1st,40.721650724879986,-74.04288411140442,11,12,8
2021-02,17,JC084,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,1,0,1
2021-02,17,JC093,Fairmount Ave,40.72572613742557,-74.07195925712585,5,2,5
2021-02,17,JC094,Glenwood Ave,40.72755146730012,-74.07106071710587,8,11,3
2021-02,17,JC095,Bergen Ave,40.722103786686034,-74.07145500183105,6,8,2
2021-02,17,JC096,York St,40.71649,-74.04105,4,5,2
2021-02,17,JC098,Washington St,40.7242941,-74.0354826,12,10,9
2021-02,17,JC099,Montgomery St,40.71942,-74.05099,13,10,9
2021-02,17,JC102,Grand St,40.71517767732029,-74.03768330812454,15,17,8
2021-02,17,JC103,Journal Square,40.73367,-74.0625,7,5,5
2021-02,17,JC104,Harborside,40.7192517,-74.034234,15,15,14
2021-02,17,JC105,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,3,1,2
2021-02,17,JC106,Columbus Dr at Exchange Pl,40.71687,-74.03281,14,18,13
2021-02,18,5492.05,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,1,0,1
2021-02,18,JC002,Paulus Hook,40.7141454,-74.0335519,8,10,4
2021-02,18,JC003,City Hall,40.7177325,-74.043845,13,18,13
2021-02,18,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,17,23,16
2021-02,18,JC006,Warren St,40.7211236,-74.03805095,15,10,24
2021-02,18,JC008,Newport Pkwy,40.7287448,-74.0321082,20,27,36
2021-02,18,JC009,Hamilton Park,40.727595966,-74.044247311,21,13,32
2021-02,18,JC011,JC Medical Center,40.71653978099194,-74.0496379137039,17,17,24
2021-02,18,JC013,Marin Light Rail,40.71458403535893,-74.04281705617905,16,9,23
2021-02,18,JC014,Columbus Drive,40.71835519823214,-74.03891444206238,13,11,16
2021-02,18,JC018,5 Corners Library,40.734961020009514,-74.0595030784607,4,4,3
2021-02,18,JC019,Hilltop,40.7311689,-74.0575736,2,2,2
2021-02,18,JC020,Baldwin at Montgomery,40.7236589,-74.0641943,10,7,12
2021-02,18,JC022,Oakland Ave,40.7376037,-74.0524783,1,1,0
2021-02,18,JC023,Brunswick St,40.7241765,-74.0506564,11,5,12
2021-02,18,JC024,Pershing Field,40.742677141,-74.051788633,7,1,7
2021-02,18,JC027,Jersey & 6th St,40.72528910781132,-74.04557168483734,6,4,4
2021-02,18,JC032,Newark Ave,40.72152515,-74.046304543,8,10,5
2021-02,18,JC034,Christ Hospital,40.734785818,-74.050443636,2,3,0
2021-02,18,JC035,Van Vorst Park,40.71848892,-74.047726625,12,8,14
2021-02,18,JC038,Essex Light Rail,40.7127742,-74.0364857,12,7,6
2021-02,18,JC051,Union St,40.7182113,-74.0836394,3,2,1
2021-02,18,JC052,Liberty Light Rail,40.7112423,-74.0557013,13,13,17
2021-02,18,JC053,Lincoln Park,40.7246050998869,-74.07840594649315,9,8,4
2021-02,18,JC055,McGinley Square,40.7253399253558,-74.06762212514877,16,5,22
2021-02,18,JC056,Sip Ave,40.73089709786179,-74.06391263008118,16,27,14
2021-02,18,JC057,Riverview Park,40.7443187,-74.0439909,2,1,2
2021-02,18,JC059,Heights Elevator,40.748715945380226,-74.04044330120087,4,1,3
2021-02,18,JC065,Dey St,40.737711,-74.066921,3,0,3
2021-02,18,JC066,Newport PATH,40.7272235,-74.0337589,12,14,12
2021-02,18,JC072,Morris Canal,40.7124188237569,-74.03852552175522,9,5,10
2021-02,18,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,10,12,8
2021-02,18,JC075,Monmouth and 6th,40.72568548362901,-74.04879033565521,12,5,12
2021-02,18,JC076,Dixon Mills,40.721630142638354,-74.04996782541275,4,4,1
2021-02,18,JC077,Astor Place,40.71928220070702,-74.07126188278198,3,3,0
2021-02,18,JC078,Lafayette Park,40.71346382669195,-74.06285852193832,7,1,6
2021-02,18,JC080,Leonard Gordon Park,40.74590996631558,-74.0572714805603,1,0,1
2021-02,18,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,8,7,9
2021-02,18,JC082,Manila & 1st,40.721650724879986,-74.04288411140442,9,7,8
2021-02,18,JC084,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,1,1,0
2021-02,18,JC093,Fairmount Ave,40.72572613742557,-74.07195925712585,3,3,0
2021-02,18,JC094,Glenwood Ave,40.72755146730012,-74.07106071710587,8,8,3
2021-02,18,JC095,Bergen Ave,40.722103786686034,-74.07145500183105,6,5,3
2021-02,18,JC096,York St,40.71649,-74.04105,1,1,0
2021-02,18,JC098,Washington St,40.7242941,-74.0354826,16,15,9
2021-02,18,JC099,Montgomery St,40.71942,-74.05099,17,20,14
2021-02,18,JC102,Grand St,40.71517767732029,-74.03768330812454,13,15,11
2021-02,18,JC103,Journal Square,40.73367,-74.0625,12,4,11
2021-02,18,JC104,Harborside,40.7192517,-74.034234,15,8,12
2021-02,18,JC105,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,10,2,8
2021-02,18,JC106,Columbus Dr at Exchange Pl,40.71687,-74.03281,9,11,6
2021-02,19,JC002,Paulus Hook,40.7141454,-74.0335519,7,5,4
2021-02,19,JC003,City Hall,40.7177325,-74.043845,13,6,14
2021-02,19,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,18,30,18
2021-02,19,JC006,Warren St,40.7211236,-74.03805095,12,11,11
2021-02,19,JC008,Newport Pkwy,40.7287448,-74.0321082,20,31,24
2021-02,19,JC009,Hamilton Park,40.727595966,-74.044247311,13,16,13
2021-02,19,JC011,JC Medical Center,40.71653978099194,-74.0496379137039,12,9,7
2021-02,19,JC013,Marin Light Rail,40.71458403535893,-74.04281705617905,10,7,11
2021-02,19,JC014,Columbus Drive,40.71835519823214,-74.03891444206238,1,0,1
2021-02,19,JC018,5 Corners Library,40.734961020009514,-74.0595030784607,2,2,0
2021-02,19,JC019,Hilltop,40.7311689,-74.0575736,8,3,6
2021-02,19,JC020,Baldwin at Montgomery,40.7236589,-74.0641943,10,4,7
2021-02,19,JC022,Oakland Ave,40.7376037,-74.0524783,2,0,3
2021-02,19,JC023,Brunswick St,40.7241765,-74.0506564,3,1,2
2021-02,19,JC024,Pershing Field,40.742677141,-74.051788633,5,4,1
2021-02,19,JC027,Jersey & 6th St,40.72528910781132,-74.04557168483734,8,7,6
2021-02,19,JC032,Newark Ave,40.72152515,-74.046304543,10,7,8
2021-02,19,JC034,Christ Hospital,40.734785818,-74.050443636,1,1,1
2021-02,19,JC035,Van Vorst Park,40.71848892,-74.047726625,10,6,8
2021-02,19,JC038,Essex Light Rail,40.7127742,-74.0364857,8,6,3
2021-02,19,JC051,Union St,40.7182113,-74.0836394,2,1,1
2021-02,19,JC052,Liberty Light Rail,40.7112423,-74.0557013,9,10,3
2021-02,19,JC053,Lincoln Park,40.7246050998869,-74.07840594649315,6,3,5
2021-02,19,JC055,McGinley Square,40.7253399253558,-74.06762212514877,8,6,7
2021-02,19,JC056,Sip Ave,40.73089709786179,-74.06391263008118,17,16,11
2021-02,19,JC057,Riverview Park,40.7443187,-74.0439909,3,0,3
2021-02,19,JC059,Heights Elevator,40.748715945380226,-74.04044330120087,3,2,1
2021-02,19,JC063,Jackson Square,40.71113,-74.0789,1,0,1
2021-02,19,JC065,Dey St,40.737711,-74.066921,1,0,1
2021-02,19,JC066,Newport PATH,40.7272235,-74.0337589,14,10,11
2021-02,19,JC072,Morris Canal,40.7124188237569,-74.03852552175522,6,5,4
2021-02,19,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,9,7,7
2021-02,19,JC075,Monmouth and 6th,40.72568548362901,-74.04879033565521,9,2,8
2021-02,19,JC076,Dixon Mills,40.721630142638354,-74.04996782541275,6,2,4
2021-02,19,JC077,Astor Place,40.71928220070702,-74.07126188278198,4,0,4
2021-02,19,JC078,Lafayette Park,40.71346382669195,-74.06285852193832,1,1,1
2021-02,19,JC080,Leonard Gordon Park,40.74590996631558,-74.0572714805603,2,2,0
2021-02,19,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,5,5,4
2021-02,19,JC082,Manila & 1st,40.721650724879986,-74.04288411140442,6,7,7
2021-02,19,JC084,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,1,1,1
2021-02,19,JC093,Fairmount Ave,40.72572613742557,-74.07195925712585,3,0,3
2021-02,19,JC094,Glenwood Ave,40.72755146730012,-74.07106071710587,5,2,5
2021-02,19,JC095,Bergen Ave,40.722103786686034,-74.07145500183105,4,1,3
2021-02,19,JC096,York St,40.71649,-74.04105,2,1,1
2021-02,19,JC098,Washington St,40.7242941,-74.0354826,13,8,13
2021-02,19,JC099,Montgomery St,40.71942,-74.05099,7,9,1
2021-02,19,JC102,Grand St,40.71517767732029,-74.03768330812454,13,5,16
2021-02,19,JC103,Journal Square,40.73367,-74.0625,7,7,4
2021-02,19,JC104,Harborside,40.7192517,-74.034234,16,13,11
2021-02,19,JC105,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,3,1,2
2021-02,19,JC106,Columbus Dr at Exchange Pl,40.71687,-74.03281,9,9,6
2021-02,2,JC003,City Hall,40.7177325,-74.043845,1,1,0
2021-02,2,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,3,3,1
2021-02,2,JC006,Warren St,40.7211236,-74.03805095,1,0,1
2021-02,2,JC020,Baldwin at Montgomery,40.7236589,-74.0641943,2,0,2
2021-02,2,JC027,Jersey & 6th St,40.72528910781132,-74.04557168483734,1,0,1
2021-02,2,JC034,Christ Hospital,40.734785818,-74.050443636,1,2,1
2021-02,2,JC052,Liberty Light Rail,40.7112423,-74.0557013,2,0,2
2021-02,2,JC055,McGinley Square,40.7253399253558,-74.06762212514877,1,0,1
2021-02,2,JC056,Sip Ave,40.73089709786179,-74.06391263008118,2,1,1
2021-02,2,JC057,Riverview Park,40.7443187,-74.0439909,1,0,1
2021-02,2,JC078,Lafayette Park,40.71346382669195,-74.06285852193832,1,0,1
2021-02,2,JC080,Leonard Gordon Park,40.74590996631558,-74.0572714805603,1,1,0
2021-02,2,JC102,Grand St,40.71517767732029,-74.03768330812454,1,0,1
2021-02,2,JC104,Harborside,40.7192517,-74.034234,1,1,0
2021-02,2,JC106,Columbus Dr at Exchange Pl,40.71687,-74.03281,1,0,1
2021-02,20,JC002,Paulus Hook,40.7141454,-74.0335519,5,4,1
2021-02,20,JC003,City Hall,40.7177325,-74.043845,12,10,8
2021-02,20,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,17,27,13
2021-02,20,JC006,Warren St,40.7211236,-74.03805095,14,10,10
2021-02,20,JC008,Newport Pkwy,40.7287448,-74.0321082,16,22,16
2021-02,20,JC009,Hamilton Park,40.727595966,-74.044247311,12,14,11
2021-02,20,JC011,JC Medical Center,40.71653978099194,-74.0496379137039,5,5,5
2021-02,20,JC013,Marin Light Rail,40.71458403535893,-74.04281705617905,16,19,14
2021-02,20,JC014,Columbus Drive,40.71835519823214,-74.03891444206238,4,3,3
2021-02,20,JC018,5 Corners Library,40.734961020009514,-74.0595030784607,3,3,0
2021-02,20,JC019,Hilltop,40.7311689,-74.0575736,5,1,4
2021-02,20,JC020,Baldwin at Montgomery,40.7236589,-74.0641943,5,2,4
2021-02,20,JC022,Oakland Ave,40.7376037,-74.0524783,1,1,0
2021-02,20,JC023,Brunswick St,40.7241765,-74.0506564,9,4,7
2021-02,20,JC024,Pershing Field,40.742677141,-74.051788633,5,4,2
2021-02,20,JC027,Jersey & 6th St,40.72528910781132,-74.04557168483734,6,2,6
2021-02,20,JC032,Newark Ave,40.72152515,-74.046304543,5,2,3
2021-02,20,JC034,Christ Hospital,40.734785818,-74.050443636,2,1,3
2021-02,20,JC035,Van Vorst Park,40.71848892,-74.047726625,7,4,4
2021-02,20,JC038,Essex Light Rail,40.7127742,-74.0364857,4,2,3
2021-02,20,JC052,Liberty Light Rail,40.7112423,-74.0557013,6,1,8
2021-02,20,JC053,Lincoln Park,40.7246050998869,-74.07840594649315,5,4,3
2021-02,20,JC055,McGinley Square,40.7253399253558,-74.06762212514877,6,1,6
2021-02,20,JC056,Sip Ave,40.73089709786179,-74.06391263008118,9,7,6
2021-02,20,JC057,Riverview Park,40.7443187,-74.0439909,1,1,0
2021-02,20,JC059,Heights Elevator,40.748715945380226,-74.04044330120087,1,0,1
2021-02,20,JC063,Jackson Square,40.71113,-74.0789,3,0,3
2021-02,20,JC065,Dey St,40.737711,-74.066921,2,0,2
2021-02,20,JC066,Newport PATH,40.7272235,-74.0337589,14,17,8
2021-02,20,JC072,Morris Canal,40.7124188237569,-74.03852552175522,7,4,7
2021-02,20,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,10,6,8
2021-02,20,JC075,Monmouth and 6th,40.72568548362901,-74.04879033565521,6,3,5
2021-02,20,JC076,Dixon Mills,40.721630142638354,-74.04996782541275,6,4,3
2021-02,20,JC077,Astor Place,40.71928220070702,-74.07126188278198,3,2,1
2021-02,20,JC078,Lafayette Park,40.71346382669195,-74.06285852193832,2,1,1
2021-02,20,JC080,Leonard Gordon Park,40.74590996631558,-74.0572714805603,4,2,2
2021-02,20,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,7,7,2
2021-02,20,JC084,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3,3,1
2021-02,20,JC093,Fairmount Ave,40.72572613742557,-74.07195925712585,10,0,12
2021-02,20,JC094,Glenwood Ave,40.72755146730012,-74.07106071710587,7,2,6
2021-02,20,JC095,Bergen Ave,40.722103786686034,-74.07145500183105,1,1,0
2021-02,20,JC096,York St,40.71649,-74.04105,2,1,1
2021-02,20,JC098,Washington St,40.7242941,-74.0354826,8,7,5
2021-02,20,JC099,Montgomery St,40.71942,-74.05099,3,2,1
2021-02,20,JC102,Grand St,40.71517767732029,-74.03768330812454,4,0,4
2021-02,20,JC103,Journal Square,40.73367,-74.0625,7,5,3
2021-02,20,JC104,Harborside,40.7192517,-74.034234,9,5,13
2021-02,20,JC105,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,2,3,1
2021-02,20,JC106,Columbus Dr at Exchange Pl,40.71687,-74.03281,6,7,1
2021-02,21,JC002,Paulus Hook,40.7141454,-74.0335519,3,1,2
2021-02,21,JC003,City Hall,40.7177325,-74.043845,4,3,3
2021-02,21,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,12,9,7
2021-02,21,JC006,Warren St,40.7211236,-74.03805095,7,4,7
2021-02,21,JC008,Newport Pkwy,40.7287448,-74.0321082,14,7,14
2021-02,21,JC009,Hamilton Park,40.727595966,-74.044247311,12,8,14
2021-02,21,JC011,JC Medical Center,40.71653978099194,-74.0496379137039,1,1,0
2021-02,21,JC013,Marin Light Rail,40.71458403535893,-74.04281705617905,11,5,12
2021-02,21,JC014,Columbus Drive,40.71835519823214,-74.03891444206238,3,2,5
2021-02,21,JC018,5 Corners Library,40.734961020009514,-74.0595030784607,1,0,1
2021-02,21,JC019,Hilltop,40.7311689,-74.0575736,2,1,1
2021-02,21,JC020,Baldwin at Montgomery,40.7236589,-74.0641943,8,4,5
2021-02,21,JC022,Oakland Ave,40.7376037,-74.0524783,3,2,2
2021-02,21,JC023,Brunswick St,40.7241765,-74.0506564,7,2,9
2021-02,21,JC024,Pershing Field,40.742677141,-74.051788633,3,3,0
2021-02,21,JC027,Jersey & 6th St,40.72528910781132,-74.04557168483734,5,1,5
2021-02,21,JC032,Newark Ave,40.72152515,-74.046304543,6,7,2
2021-02,21,JC034,Christ Hospital,40.734785818,-74.050443636,2,2,0
2021-02,21,JC035,Van Vorst Park,40.71848892,-74.047726625,6,2,6
2021-02,21,JC038,Essex Light Rail,40.7127742,-74.0364857,2,0,2
2021-02,21,JC051,Union St,40.7182113,-74.0836394,1,0,1
2021-02,21,JC052,Liberty Light Rail,40.7112423,-74.0557013,4,3,1
2021-02,21,JC053,Lincoln Park,40.7246050998869,-74.07840594649315,3,4,5
2021-02,21,JC055,McGinley Square,40.7253399253558,-74.06762212514877,6,2,4
2021-02,21,JC056,Sip Ave,40.73089709786179,-74.06391263008118,12,16,2
2021-02,21,JC057,Riverview Park,40.7443187,-74.0439909,2,2,1
2021-02,21,JC059,Heights Elevator,40.748715945380226,-74.04044330120087,3,1,2
2021-02,21,JC065,Dey St,40.737711,-74.066921,1,0,1
2021-02,21,JC066,Newport PATH,40.7272235,-74.0337589,10,11,2
2021-02,21,JC072,Morris Canal,40.7124188237569,-74.03852552175522,4,1,5
2021-02,21,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,3,0,3
2021-02,21,JC075,Monmouth and 6th,40.72568548362901,-74.04879033565521,2,1,1
2021-02,21,JC076,Dixon Mills,40.721630142638354,-74.04996782541275,2,0,2
2021-02,21,JC077,Astor Place,40.71928220070702,-74.07126188278198,4,0,4
2021-02,21,JC078,Lafayette Park,40.71346382669195,-74.06285852193832,3,2,1
2021-02,21,JC080,Leonard Gordon Park,40.74590996631558,-74.0572714805603,2,1,1
2021-02,21,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,3,1,2
2021-02,21,JC084,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3,2,3
2021-02,21,JC093,Fairmount Ave,40.72572613742557,-74.07195925712585,6,0,6
